mes,tienda_id,producto_id,producto,cantidad,precio_venta,total
2026-07,T13,P080,Espejo con luz LED,36,761.75,27423.0
2026-07,T13,P081,Masajeador eléctrico,59,339.66,20039.94
2026-07,T13,P082,Rizadora Conair,75,831.79,62384.25
2026-07,T13,P083,Kit de manicura,51,160.67,8194.17
2026-07,T13,P084,Balanza digital,9,645.25,5807.25
2026-07,T13,P085,Cable HDMI 2m,54,723.77,39083.58
2026-07,T13,P086,Cable USB-C,32,502.44,16078.08
2026-07,T13,P087,Mouse inalámbrico,33,451.39,14895.87
2026-07,T13,P088,Teclado inalámbrico,70,871.52,61006.4
2026-07,T13,P089,Audífonos con micrófono,53,873.16,46277.48
2026-07,T13,P090,Soporte para TV,63,770.8,48560.4
2026-07,T13,P091,Regulador de voltaje,27,472.9,12768.3
2026-07,T13,P092,Estabilizador,80,132.72,10617.6
2026-07,T13,P093,UPS 1000VA,39,298.5,11641.5
2026-07,T13,P094,Hub USB multipuerto,51,488.71,24924.21
2026-07,T13,P095,Tarjeta SD 128GB,59,159.26,9396.34
2026-07,T13,P096,Memoria USB 64GB,16,692.99,11087.84
2026-07,T14,P001,Refrigeradora LG 340L,12,2683.86,32206.32
2026-07,T14,P002,Refrigeradora Samsung 450L,0,3888.72,0.0
2026-07,T14,P003,Refrigeradora Bosch 280L,24,3461.09,83066.16
2026-07,T14,P004,Lavadora LG 15kg,10,3441.98,34419.8
2026-07,T14,P005,Lavadora Samsung 18kg,25,1893.74,47343.5
2026-07,T14,P006,Lavadora Whirlpool 14kg,23,2029.99,46689.77
2026-07,T14,P007,Secadora Electrolux 10kg,6,4433.71,26602.26
2026-07,T14,P008,Cocina a gas Indurama 4H,20,4266.75,85335.0
2026-07,T14,P009,Cocina eléctrica Mabe 4H,8,3856.95,30855.6
2026-07,T14,P010,Campana extractora Bosch,0,4498.87,0.0
2026-07,T14,P011,Horno empotrado Electrolux,2,2894.84,5789.68
2026-07,T14,P012,Lavaplatos Frigidaire,25,1451.86,36296.5
2026-07,T14,P013,Smart TV LG 55,4,2323.3,9293.2
2026-07,T14,P014,Smart TV Samsung 65,24,3039.59,72950.16
2026-07,T14,P015,Smart TV Sony 75,23,2164.0,49772.0
2026-07,T14,P016,Smart TV TCL 50,7,2709.58,18967.06
2026-07,T14,P017,TV OLED LG 65,10,4092.37,40923.7
2026-07,T14,P018,Soundbar Samsung 5.1,5,3523.12,17615.6
2026-07,T14,P019,Soundbar JBL 2.1,21,3105.5,65215.5
2026-07,T14,P020,Home theater Sony,20,1281.64,25632.8
2026-07,T14,P021,Parlante Bluetooth JBL,7,3545.85,24820.95
2026-07,T14,P022,Audífonos Sony WH-1000,22,2399.69,52793.18
2026-07,T14,P023,Barra Bose 900,24,2593.32,62239.68
2026-07,T14,P024,Receptor AV Yamaha,20,2515.95,50319.0
2026-07,T14,P025,Licuadora Oster 700W,68,560.29,38099.72
2026-07,T14,P026,Licuadora Philips 1000W,70,488.73,34211.1
2026-07,T14,P027,Microondas LG 32L,72,175.49,12635.28
2026-07,T14,P028,Microondas Panasonic 25L,29,495.21,14361.09
2026-07,T14,P029,Hervidor eléctrico Bosch,39,695.12,27109.68
2026-07,T14,P030,Cafetera DeLonghi,5,572.14,2860.7
2026-07,T14,P031,Freidora de aire Philips,79,482.65,38129.35
2026-07,T14,P032,Aspiradora Dyson V11,19,831.74,15803.06
2026-07,T14,P033,Plancha a vapor Rowenta,2,292.09,584.18
2026-07,T14,P034,Batidora KitchenAid,77,424.37,32676.49
2026-07,T14,P035,Tostadora Oster,79,839.51,66321.29
2026-07,T14,P036,Purificador de agua,5,472.94,2364.7
2026-07,T14,P037,Laptop HP 15,0,2909.36,0.0
2026-07,T14,P038,Laptop Lenovo ThinkPad,2,1283.74,2567.48
2026-07,T14,P039,Laptop Asus VivoBook,5,1940.93,9704.65
2026-07,T14,P040,Laptop Dell Inspiron,1,1625.7,1625.7
2026-07,T14,P041,Monitor LG 27,19,1361.33,25865.27
2026-07,T14,P042,Monitor Samsung 24,9,3525.39,31728.51
2026-07,T14,P043,Monitor BenQ 32,24,4126.52,99036.48
2026-07,T14,P044,Impresora Epson EcoTank,17,1538.5,26154.5
2026-07,T14,P045,Impresora HP LaserJet,22,3253.62,71579.64
2026-07,T14,P046,All-in-one Dell,12,2751.13,33013.56
2026-07,T14,P047,Mini PC Intel NUC,2,2790.97,5581.94
2026-07,T14,P048,Teclado mecánico Logitech,7,1955.46,13688.22
2026-07,T14,P049,Smartphone iPhone 15,12,4498.05,53976.6
2026-07,T14,P050,Smartphone Samsung S24,25,3357.35,83933.75
2026-07,T14,P051,Smartphone Xiaomi Redmi,18,2609.9,46978.2
2026-07,T14,P052,Tablet iPad 10,8,2665.39,21323.12
2026-07,T14,P053,Tablet Samsung Galaxy Tab,6,4689.64,28137.84
2026-07,T14,P054,Smartwatch Apple Watch,13,4943.79,64269.27
2026-07,T14,P055,Smartwatch Samsung Galaxy,6,3000.78,18004.68
2026-07,T14,P056,Auriculares AirPods,18,3063.1,55135.8
2026-07,T14,P057,Cargador inalámbrico,24,3546.92,85126.08
2026-07,T14,P058,Funda protectora,10,1953.56,19535.6
2026-07,T14,P059,Power bank Anker,16,4119.13,65906.08
2026-07,T14,P060,Smartphone Motorola G84,12,2808.36,33700.32
2026-07,T14,P061,Aire acondicionado LG 12000BTU,33,1183.84,39066.72
2026-07,T14,P062,AC Samsung Inverter,23,1974.68,45417.64
2026-07,T14,P063,AC Midea 9000BTU,29,1094.48,31739.92
2026-07,T14,P064,Ventilador de pie,18,824.03,14832.54
2026-07,T14,P065,Ventilador de techo,38,774.62,29435.56
2026-07,T14,P066,Calefactor eléctrico,30,314.56,9436.8
2026-07,T14,P067,Humidificador,9,1528.5,13756.5
2026-07,T14,P068,Deshumidificador,37,1414.68,52343.16
2026-07,T14,P069,Purificador de aire Xiaomi,6,1143.54,6861.24
2026-07,T14,P070,Climatizador evaporativo,18,1269.63,22853.34
2026-07,T14,P071,Calefón a gas,27,1204.56,32523.12
2026-07,T14,P072,Terma eléctrica,6,2046.94,12281.64
2026-07,T14,P073,Secadora de cabello Gama,31,293.29,9091.99
2026-07,T14,P074,Plancha de cabello Babyliss,32,478.17,15301.44
2026-07,T14,P075,Afeitadora Philips,64,499.24,31951.36
2026-07,T14,P076,Cortadora de cabello Wahl,65,757.46,49234.9
2026-07,T14,P077,Cepillo dental eléctrico,78,742.53,57917.34
2026-07,T14,P078,Depiladora Braun,55,537.43,29558.65
2026-07,T14,P079,Afeitadora Braun,51,823.96,42021.96
2026-07,T14,P080,Espejo con luz LED,60,761.75,45705.0
2026-07,T14,P081,Masajeador eléctrico,38,339.66,12907.08
2026-07,T14,P082,Rizadora Conair,15,831.79,12476.85
2026-07,T14,P083,Kit de manicura,77,160.67,12371.59
2026-07,T14,P084,Balanza digital,23,645.25,14840.75
2026-07,T14,P085,Cable HDMI 2m,18,723.77,13027.86
2026-07,T14,P086,Cable USB-C,64,502.44,32156.16
2026-07,T14,P087,Mouse inalámbrico,73,451.39,32951.47
2026-07,T14,P088,Teclado inalámbrico,67,871.52,58391.84
2026-07,T14,P089,Audífonos con micrófono,78,873.16,68106.48
2026-07,T14,P090,Soporte para TV,16,770.8,12332.8
2026-07,T14,P091,Regulador de voltaje,2,472.9,945.8
2026-07,T14,P092,Estabilizador,15,132.72,1990.8
2026-07,T14,P093,UPS 1000VA,21,298.5,6268.5
2026-07,T14,P094,Hub USB multipuerto,7,488.71,3420.97
2026-07,T14,P095,Tarjeta SD 128GB,58,159.26,9237.08
2026-07,T14,P096,Memoria USB 64GB,13,692.99,9008.87
2026-07,T15,P001,Refrigeradora LG 340L,11,2683.86,29522.46
2026-07,T15,P002,Refrigeradora Samsung 450L,20,3888.72,77774.4
2026-07,T15,P003,Refrigeradora Bosch 280L,10,3461.09,34610.9
2026-07,T15,P004,Lavadora LG 15kg,9,3441.98,30977.82
2026-07,T15,P005,Lavadora Samsung 18kg,7,1893.74,13256.18
2026-07,T15,P006,Lavadora Whirlpool 14kg,16,2029.99,32479.84
2026-07,T15,P007,Secadora Electrolux 10kg,12,4433.71,53204.52
2026-07,T15,P008,Cocina a gas Indurama 4H,16,4266.75,68268.0
2026-07,T15,P009,Cocina eléctrica Mabe 4H,16,3856.95,61711.2
2026-07,T15,P010,Campana extractora Bosch,2,4498.87,8997.74
2026-07,T15,P011,Horno empotrado Electrolux,10,2894.84,28948.4
2026-07,T15,P012,Lavaplatos Frigidaire,0,1451.86,0.0
2026-07,T15,P013,Smart TV LG 55,5,2323.3,11616.5
2026-07,T15,P014,Smart TV Samsung 65,24,3039.59,72950.16
2026-07,T15,P015,Smart TV Sony 75,9,2164.0,19476.0
2026-07,T15,P016,Smart TV TCL 50,6,2709.58,16257.48
2026-07,T15,P017,TV OLED LG 65,14,4092.37,57293.18
2026-07,T15,P018,Soundbar Samsung 5.1,9,3523.12,31708.08
2026-07,T15,P019,Soundbar JBL 2.1,16,3105.5,49688.0
2026-07,T15,P020,Home theater Sony,8,1281.64,10253.12
2026-07,T15,P021,Parlante Bluetooth JBL,3,3545.85,10637.55
2026-07,T15,P022,Audífonos Sony WH-1000,5,2399.69,11998.45
2026-07,T15,P023,Barra Bose 900,20,2593.32,51866.4
2026-07,T15,P024,Receptor AV Yamaha,15,2515.95,37739.25
2026-07,T15,P025,Licuadora Oster 700W,12,560.29,6723.48
2026-07,T15,P026,Licuadora Philips 1000W,78,488.73,38120.94
2026-07,T15,P027,Microondas LG 32L,29,175.49,5089.21
2026-07,T15,P028,Microondas Panasonic 25L,16,495.21,7923.36
2026-07,T15,P029,Hervidor eléctrico Bosch,72,695.12,50048.64
2026-07,T15,P030,Cafetera DeLonghi,7,572.14,4004.98
2026-07,T15,P031,Freidora de aire Philips,59,482.65,28476.35
2026-07,T15,P032,Aspiradora Dyson V11,78,831.74,64875.72
2026-07,T15,P033,Plancha a vapor Rowenta,46,292.09,13436.14
2026-07,T15,P034,Batidora KitchenAid,65,424.37,27584.05
2026-07,T15,P035,Tostadora Oster,14,839.51,11753.14
2026-07,T15,P036,Purificador de agua,78,472.94,36889.32
2026-07,T15,P037,Laptop HP 15,8,2909.36,23274.88
2026-07,T15,P038,Laptop Lenovo ThinkPad,23,1283.74,29526.02
2026-07,T15,P039,Laptop Asus VivoBook,3,1940.93,5822.79
2026-07,T15,P040,Laptop Dell Inspiron,5,1625.7,8128.5
2026-07,T15,P041,Monitor LG 27,14,1361.33,19058.62
2026-07,T15,P042,Monitor Samsung 24,22,3525.39,77558.58
2026-07,T15,P043,Monitor BenQ 32,4,4126.52,16506.08
2026-07,T15,P044,Impresora Epson EcoTank,16,1538.5,24616.0
2026-07,T15,P045,Impresora HP LaserJet,22,3253.62,71579.64
2026-07,T15,P046,All-in-one Dell,12,2751.13,33013.56
2026-07,T15,P047,Mini PC Intel NUC,4,2790.97,11163.88
2026-07,T15,P048,Teclado mecánico Logitech,3,1955.46,5866.38
2026-07,T15,P049,Smartphone iPhone 15,5,4498.05,22490.25
2026-07,T15,P050,Smartphone Samsung S24,2,3357.35,6714.7
2026-07,T15,P051,Smartphone Xiaomi Redmi,25,2609.9,65247.5
2026-07,T15,P052,Tablet iPad 10,4,2665.39,10661.56
2026-07,T15,P053,Tablet Samsung Galaxy Tab,1,4689.64,4689.64
2026-07,T15,P054,Smartwatch Apple Watch,8,4943.79,39550.32
2026-07,T15,P055,Smartwatch Samsung Galaxy,15,3000.78,45011.7
2026-07,T15,P056,Auriculares AirPods,7,3063.1,21441.7
2026-07,T15,P057,Cargador inalámbrico,0,3546.92,0.0
2026-07,T15,P058,Funda protectora,13,1953.56,25396.28
2026-07,T15,P059,Power bank Anker,14,4119.13,57667.82
2026-07,T15,P060,Smartphone Motorola G84,12,2808.36,33700.32
2026-07,T15,P061,Aire acondicionado LG 12000BTU,33,1183.84,39066.72
2026-07,T15,P062,AC Samsung Inverter,4,1974.68,7898.72
2026-07,T15,P063,AC Midea 9000BTU,25,1094.48,27362.0
2026-07,T15,P064,Ventilador de pie,3,824.03,2472.09
2026-07,T15,P065,Ventilador de techo,17,774.62,13168.54
2026-07,T15,P066,Calefactor eléctrico,12,314.56,3774.72
2026-07,T15,P067,Humidificador,27,1528.5,41269.5
2026-07,T15,P068,Deshumidificador,26,1414.68,36781.68
2026-07,T15,P069,Purificador de aire Xiaomi,8,1143.54,9148.32
2026-07,T15,P070,Climatizador evaporativo,23,1269.63,29201.49
2026-07,T15,P071,Calefón a gas,16,1204.56,19272.96
2026-07,T15,P072,Terma eléctrica,40,2046.94,81877.6
2026-07,T15,P073,Secadora de cabello Gama,8,293.29,2346.32
2026-07,T15,P074,Plancha de cabello Babyliss,44,478.17,21039.48
2026-07,T15,P075,Afeitadora Philips,34,499.24,16974.16
2026-07,T15,P076,Cortadora de cabello Wahl,50,757.46,37873.0
2026-07,T15,P077,Cepillo dental eléctrico,43,742.53,31928.79
2026-07,T15,P078,Depiladora Braun,79,537.43,42456.97
2026-07,T15,P079,Afeitadora Braun,32,823.96,26366.72
2026-07,T15,P080,Espejo con luz LED,78,761.75,59416.5
2026-07,T15,P081,Masajeador eléctrico,17,339.66,5774.22
2026-07,T15,P082,Rizadora Conair,19,831.79,15804.01
2026-07,T15,P083,Kit de manicura,43,160.67,6908.81
2026-07,T15,P084,Balanza digital,33,645.25,21293.25
2026-07,T15,P085,Cable HDMI 2m,57,723.77,41254.89
2026-07,T15,P086,Cable USB-C,6,502.44,3014.64
2026-07,T15,P087,Mouse inalámbrico,66,451.39,29791.74
2026-07,T15,P088,Teclado inalámbrico,49,871.52,42704.48
2026-07,T15,P089,Audífonos con micrófono,66,873.16,57628.56
2026-07,T15,P090,Soporte para TV,64,770.8,49331.2
2026-07,T15,P091,Regulador de voltaje,55,472.9,26009.5
2026-07,T15,P092,Estabilizador,57,132.72,7565.04
2026-07,T15,P093,UPS 1000VA,35,298.5,10447.5
2026-07,T15,P094,Hub USB multipuerto,71,488.71,34698.41
2026-07,T15,P095,Tarjeta SD 128GB,34,159.26,5414.84
2026-07,T15,P096,Memoria USB 64GB,20,692.99,13859.8
2026-07,T16,P001,Refrigeradora LG 340L,5,2683.86,13419.3
2026-07,T16,P002,Refrigeradora Samsung 450L,24,3888.72,93329.28
2026-07,T16,P003,Refrigeradora Bosch 280L,1,3461.09,3461.09
2026-07,T16,P004,Lavadora LG 15kg,24,3441.98,82607.52
2026-07,T16,P005,Lavadora Samsung 18kg,4,1893.74,7574.96
2026-07,T16,P006,Lavadora Whirlpool 14kg,3,2029.99,6089.97
2026-07,T16,P007,Secadora Electrolux 10kg,21,4433.71,93107.91
2026-07,T16,P008,Cocina a gas Indurama 4H,4,4266.75,17067.0
2026-07,T16,P009,Cocina eléctrica Mabe 4H,6,3856.95,23141.7
2026-07,T16,P010,Campana extractora Bosch,18,4498.87,80979.66
2026-07,T16,P011,Horno empotrado Electrolux,6,2894.84,17369.04
2026-07,T16,P012,Lavaplatos Frigidaire,4,1451.86,5807.44
2026-07,T16,P013,Smart TV LG 55,8,2323.3,18586.4
2026-07,T16,P014,Smart TV Samsung 65,8,3039.59,24316.72
2026-07,T16,P015,Smart TV Sony 75,11,2164.0,23804.0
2026-07,T16,P016,Smart TV TCL 50,10,2709.58,27095.8
2026-07,T16,P017,TV OLED LG 65,19,4092.37,77755.03
2026-07,T16,P018,Soundbar Samsung 5.1,19,3523.12,66939.28
2026-07,T16,P019,Soundbar JBL 2.1,13,3105.5,40371.5
2026-07,T16,P020,Home theater Sony,7,1281.64,8971.48
2026-07,T16,P021,Parlante Bluetooth JBL,4,3545.85,14183.4
2026-07,T16,P022,Audífonos Sony WH-1000,4,2399.69,9598.76
2026-07,T16,P023,Barra Bose 900,10,2593.32,25933.2
2026-07,T16,P024,Receptor AV Yamaha,12,2515.95,30191.4
2026-07,T16,P025,Licuadora Oster 700W,80,560.29,44823.2
2026-07,T16,P026,Licuadora Philips 1000W,43,488.73,21015.39
2026-07,T16,P027,Microondas LG 32L,3,175.49,526.47
2026-07,T16,P028,Microondas Panasonic 25L,7,495.21,3466.47
2026-07,T16,P029,Hervidor eléctrico Bosch,33,695.12,22938.96
2026-07,T16,P030,Cafetera DeLonghi,69,572.14,39477.66
2026-07,T16,P031,Freidora de aire Philips,62,482.65,29924.3
2026-07,T16,P032,Aspiradora Dyson V11,44,831.74,36596.56
2026-07,T16,P033,Plancha a vapor Rowenta,4,292.09,1168.36
2026-07,T16,P034,Batidora KitchenAid,29,424.37,12306.73
2026-07,T16,P035,Tostadora Oster,1,839.51,839.51
2026-07,T16,P036,Purificador de agua,46,472.94,21755.24
2026-07,T16,P037,Laptop HP 15,5,2909.36,14546.8
2026-07,T16,P038,Laptop Lenovo ThinkPad,15,1283.74,19256.1
2026-07,T16,P039,Laptop Asus VivoBook,5,1940.93,9704.65
2026-07,T16,P040,Laptop Dell Inspiron,7,1625.7,11379.9
2026-07,T16,P041,Monitor LG 27,13,1361.33,17697.29
2026-07,T16,P042,Monitor Samsung 24,14,3525.39,49355.46
2026-07,T16,P043,Monitor BenQ 32,7,4126.52,28885.64
2026-07,T16,P044,Impresora Epson EcoTank,9,1538.5,13846.5
2026-07,T16,P045,Impresora HP LaserJet,18,3253.62,58565.16
2026-07,T16,P046,All-in-one Dell,20,2751.13,55022.6
2026-07,T16,P047,Mini PC Intel NUC,3,2790.97,8372.91
2026-07,T16,P048,Teclado mecánico Logitech,19,1955.46,37153.74
2026-07,T16,P049,Smartphone iPhone 15,10,4498.05,44980.5
2026-07,T16,P050,Smartphone Samsung S24,11,3357.35,36930.85
2026-07,T16,P051,Smartphone Xiaomi Redmi,16,2609.9,41758.4
2026-07,T16,P052,Tablet iPad 10,8,2665.39,21323.12
2026-07,T16,P053,Tablet Samsung Galaxy Tab,13,4689.64,60965.32
2026-07,T16,P054,Smartwatch Apple Watch,21,4943.79,103819.59
2026-07,T16,P055,Smartwatch Samsung Galaxy,5,3000.78,15003.9
2026-07,T16,P056,Auriculares AirPods,13,3063.1,39820.3
2026-07,T16,P057,Cargador inalámbrico,2,3546.92,7093.84
2026-07,T16,P058,Funda protectora,22,1953.56,42978.32
2026-07,T16,P059,Power bank Anker,16,4119.13,65906.08
2026-07,T16,P060,Smartphone Motorola G84,16,2808.36,44933.76
2026-07,T16,P061,Aire acondicionado LG 12000BTU,32,1183.84,37882.88
2026-07,T16,P062,AC Samsung Inverter,37,1974.68,73063.16
2026-07,T16,P063,AC Midea 9000BTU,19,1094.48,20795.12
2026-07,T16,P064,Ventilador de pie,37,824.03,30489.11
2026-07,T16,P065,Ventilador de techo,28,774.62,21689.36
2026-07,T16,P066,Calefactor eléctrico,21,314.56,6605.76
2026-07,T16,P067,Humidificador,4,1528.5,6114.0
2026-07,T16,P068,Deshumidificador,17,1414.68,24049.56
2026-07,T16,P069,Purificador de aire Xiaomi,13,1143.54,14866.02
2026-07,T16,P070,Climatizador evaporativo,30,1269.63,38088.9
2026-07,T16,P071,Calefón a gas,10,1204.56,12045.6
2026-07,T16,P072,Terma eléctrica,27,2046.94,55267.38
2026-07,T16,P073,Secadora de cabello Gama,69,293.29,20237.01
2026-07,T16,P074,Plancha de cabello Babyliss,29,478.17,13866.93
2026-07,T16,P075,Afeitadora Philips,13,499.24,6490.12
2026-07,T16,P076,Cortadora de cabello Wahl,32,757.46,24238.72
2026-07,T16,P077,Cepillo dental eléctrico,49,742.53,36383.97
2026-07,T16,P078,Depiladora Braun,9,537.43,4836.87
2026-07,T16,P079,Afeitadora Braun,61,823.96,50261.56
2026-07,T16,P080,Espejo con luz LED,51,761.75,38849.25
2026-07,T16,P081,Masajeador eléctrico,9,339.66,3056.94
2026-07,T16,P082,Rizadora Conair,37,831.79,30776.23
2026-07,T16,P083,Kit de manicura,70,160.67,11246.9
2026-07,T16,P084,Balanza digital,26,645.25,16776.5
2026-07,T16,P085,Cable HDMI 2m,51,723.77,36912.27
2026-07,T16,P086,Cable USB-C,31,502.44,15575.64
2026-07,T16,P087,Mouse inalámbrico,6,451.39,2708.34
2026-07,T16,P088,Teclado inalámbrico,2,871.52,1743.04
2026-07,T16,P089,Audífonos con micrófono,42,873.16,36672.72
2026-07,T16,P090,Soporte para TV,10,770.8,7708.0
2026-07,T16,P091,Regulador de voltaje,6,472.9,2837.4
2026-07,T16,P092,Estabilizador,38,132.72,5043.36
2026-07,T16,P093,UPS 1000VA,57,298.5,17014.5
2026-07,T16,P094,Hub USB multipuerto,26,488.71,12706.46
2026-07,T16,P095,Tarjeta SD 128GB,1,159.26,159.26
2026-07,T16,P096,Memoria USB 64GB,62,692.99,42965.38
2026-07,T17,P001,Refrigeradora LG 340L,1,2683.86,2683.86
2026-07,T17,P002,Refrigeradora Samsung 450L,0,3888.72,0.0
2026-07,T17,P003,Refrigeradora Bosch 280L,21,3461.09,72682.89
2026-07,T17,P004,Lavadora LG 15kg,8,3441.98,27535.84
2026-07,T17,P005,Lavadora Samsung 18kg,3,1893.74,5681.22
2026-07,T17,P006,Lavadora Whirlpool 14kg,21,2029.99,42629.79
2026-07,T17,P007,Secadora Electrolux 10kg,18,4433.71,79806.78
2026-07,T17,P008,Cocina a gas Indurama 4H,23,4266.75,98135.25
2026-07,T17,P009,Cocina eléctrica Mabe 4H,3,3856.95,11570.85
2026-07,T17,P010,Campana extractora Bosch,10,4498.87,44988.7
2026-07,T17,P011,Horno empotrado Electrolux,2,2894.84,5789.68
2026-07,T17,P012,Lavaplatos Frigidaire,23,1451.86,33392.78
2026-07,T17,P013,Smart TV LG 55,16,2323.3,37172.8
2026-07,T17,P014,Smart TV Samsung 65,13,3039.59,39514.67
2026-07,T17,P015,Smart TV Sony 75,17,2164.0,36788.0
2026-07,T17,P016,Smart TV TCL 50,15,2709.58,40643.7
2026-07,T17,P017,TV OLED LG 65,2,4092.37,8184.74
2026-07,T17,P018,Soundbar Samsung 5.1,15,3523.12,52846.8
2026-07,T17,P019,Soundbar JBL 2.1,6,3105.5,18633.0
2026-07,T17,P020,Home theater Sony,3,1281.64,3844.92
2026-07,T17,P021,Parlante Bluetooth JBL,19,3545.85,67371.15
2026-07,T17,P022,Audífonos Sony WH-1000,25,2399.69,59992.25
2026-07,T17,P023,Barra Bose 900,17,2593.32,44086.44
2026-07,T17,P024,Receptor AV Yamaha,8,2515.95,20127.6
2026-07,T17,P025,Licuadora Oster 700W,54,560.29,30255.66
2026-07,T17,P026,Licuadora Philips 1000W,53,488.73,25902.69
2026-07,T17,P027,Microondas LG 32L,36,175.49,6317.64
2026-07,T17,P028,Microondas Panasonic 25L,51,495.21,25255.71
2026-07,T17,P029,Hervidor eléctrico Bosch,35,695.12,24329.2
2026-07,T17,P030,Cafetera DeLonghi,38,572.14,21741.32
2026-07,T17,P031,Freidora de aire Philips,17,482.65,8205.05
2026-07,T17,P032,Aspiradora Dyson V11,69,831.74,57390.06
2026-07,T17,P033,Plancha a vapor Rowenta,41,292.09,11975.69
2026-07,T17,P034,Batidora KitchenAid,30,424.37,12731.1
2026-07,T17,P035,Tostadora Oster,52,839.51,43654.52
2026-07,T17,P036,Purificador de agua,31,472.94,14661.14
2026-07,T17,P037,Laptop HP 15,2,2909.36,5818.72
2026-07,T17,P038,Laptop Lenovo ThinkPad,9,1283.74,11553.66
2026-07,T17,P039,Laptop Asus VivoBook,11,1940.93,21350.23
2026-07,T17,P040,Laptop Dell Inspiron,20,1625.7,32514.0
2026-07,T17,P041,Monitor LG 27,0,1361.33,0.0
2026-07,T17,P042,Monitor Samsung 24,7,3525.39,24677.73
2026-07,T17,P043,Monitor BenQ 32,2,4126.52,8253.04
2026-07,T17,P044,Impresora Epson EcoTank,9,1538.5,13846.5
2026-07,T17,P045,Impresora HP LaserJet,13,3253.62,42297.06
2026-07,T17,P046,All-in-one Dell,15,2751.13,41266.95
2026-07,T17,P047,Mini PC Intel NUC,2,2790.97,5581.94
2026-07,T17,P048,Teclado mecánico Logitech,22,1955.46,43020.12
2026-07,T17,P049,Smartphone iPhone 15,8,4498.05,35984.4
2026-07,T17,P050,Smartphone Samsung S24,5,3357.35,16786.75
2026-07,T17,P051,Smartphone Xiaomi Redmi,17,2609.9,44368.3
2026-07,T17,P052,Tablet iPad 10,7,2665.39,18657.73
2026-07,T17,P053,Tablet Samsung Galaxy Tab,20,4689.64,93792.8
2026-07,T17,P054,Smartwatch Apple Watch,24,4943.79,118650.96
2026-07,T17,P055,Smartwatch Samsung Galaxy,17,3000.78,51013.26
2026-07,T17,P056,Auriculares AirPods,14,3063.1,42883.4
2026-07,T17,P057,Cargador inalámbrico,18,3546.92,63844.56
2026-07,T17,P058,Funda protectora,8,1953.56,15628.48
2026-07,T17,P059,Power bank Anker,5,4119.13,20595.65
2026-07,T17,P060,Smartphone Motorola G84,25,2808.36,70209.0
2026-07,T17,P061,Aire acondicionado LG 12000BTU,5,1183.84,5919.2
2026-07,T17,P062,AC Samsung Inverter,2,1974.68,3949.36
2026-07,T17,P063,AC Midea 9000BTU,11,1094.48,12039.28
2026-07,T17,P064,Ventilador de pie,27,824.03,22248.81
2026-07,T17,P065,Ventilador de techo,24,774.62,18590.88
2026-07,T17,P066,Calefactor eléctrico,9,314.56,2831.04
2026-07,T17,P067,Humidificador,3,1528.5,4585.5
2026-07,T17,P068,Deshumidificador,23,1414.68,32537.64
2026-07,T17,P069,Purificador de aire Xiaomi,38,1143.54,43454.52
2026-07,T17,P070,Climatizador evaporativo,18,1269.63,22853.34
2026-07,T17,P071,Calefón a gas,28,1204.56,33727.68
2026-07,T17,P072,Terma eléctrica,8,2046.94,16375.52
2026-07,T17,P073,Secadora de cabello Gama,30,293.29,8798.7
2026-07,T17,P074,Plancha de cabello Babyliss,27,478.17,12910.59
2026-07,T17,P075,Afeitadora Philips,38,499.24,18971.12
2026-07,T17,P076,Cortadora de cabello Wahl,24,757.46,18179.04
2026-07,T17,P077,Cepillo dental eléctrico,30,742.53,22275.9
2026-07,T17,P078,Depiladora Braun,13,537.43,6986.59
2026-07,T17,P079,Afeitadora Braun,4,823.96,3295.84
2026-07,T17,P080,Espejo con luz LED,15,761.75,11426.25
2026-07,T17,P081,Masajeador eléctrico,80,339.66,27172.8
2026-07,T17,P082,Rizadora Conair,32,831.79,26617.28
2026-07,T17,P083,Kit de manicura,41,160.67,6587.47
2026-07,T17,P084,Balanza digital,18,645.25,11614.5
2026-07,T17,P085,Cable HDMI 2m,5,723.77,3618.85
2026-07,T17,P086,Cable USB-C,12,502.44,6029.28
2026-07,T17,P087,Mouse inalámbrico,59,451.39,26632.01
2026-07,T17,P088,Teclado inalámbrico,41,871.52,35732.32
2026-07,T17,P089,Audífonos con micrófono,57,873.16,49770.12
